ndviM,elevation,slope,vs,vd,ppt,tmean,vpdmax,tmin,tmax,ignition
NaN,736.294117647059,1.99362238578479,5.4506220168,343,507.4869949738,24.8852510452271,47.5409994125366,15.4205000400543,34.3507499694824,NaN
NaN,474.989056087551,13.9701143122812,2.9000000954,310,350.0955643972,27.5209009995824,52.4161732645255,18.2634475308918,36.7790917383181,1
NaN,813.457560584819,15.6563032981093,2.15,22.6,832.5411657367,24.1153969367345,41.3387497266134,15.8452291091283,32.3864585558573,0
NaN,1070.78457971014,18.5317755071754,3.1044171731,282.9977474867,588.8185949234,19.3433257562601,30.9370579970067,9.99857094256087,28.6888342985274,1
NaN,241.44947391495,10.8819879365857,3.7999999523,292,259.2240730822,22.3517450418636,36.7349324644807,12.8672543214646,31.837260354052,1
NaN,413.799647379388,12.8557201162145,2.9924781745,334,268.56781284,20.6971272989224,45.2645708534534,7.41174385036199,33.9830791659146,NaN
NaN,503.183716075157,18.2278819304056,3.4000000954,323,209.9963234053,24.5771890289742,44.1874025828462,14.4386705193062,34.7168860391403,1
NaN,632.682031103616,15.1183765738594,3.4421489616,294,375.7295004238,22.4807366231607,38.501092182002,12.5464678998784,32.4165019238141,NaN
NaN,983.097402597403,30.717998816,2.2000000477,325,584.2791196897,16.0222053955573,21.8348043763955,8.42341817400786,23.622372551406,0
NaN,711.492105263158,15.8467882218957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,672.36632283245,26.8500763218915,1.7179512403,286,445.3825480423,24.5011524895696,42.8447640482574,15.2256562623472,33.7777055243485,1
NaN,127.60472972973,3.00913228560239,4.5999999046,313,248.0530002634,25.9385008811951,48.3957500457764,15.1877501010895,36.6900005340576,1
NaN,829.400348128808,15.1646971045489,3.4000000954,336.4094114195,283.2100009802,22.0007512569427,43.0712504386902,11.4152499437332,32.5874996185303,1
NaN,659.247422680412,10.2337063286231,4.4098361077,321,415.7103630421,29.9887782927226,49.8534042608671,22.8893394280999,37.0895501109656,NaN
NaN,687.397017650639,17.3240064114087,2.5499999523,222,483.3617168613,25.2799219523787,50.7830199308162,14.3124806644037,36.2480582890507,1
NaN,802.611897402527,8.37634048371542,3.7529732872,270.5988543746,190.5744004985,25.5187180812732,40.6147004982545,16.3641802288014,34.6744177372743,1
NaN,203.520862800566,11.9456268941552,2.3014988085,198.0012345088,288.1349588003,18.9665312890855,21.194474756791,12.146491595275,25.7877899771043,1
NaN,786.233468038207,23.2910743367466,2.9000000954,316.8031165399,278.836332679,25.517887470031,47.0484926855101,16.7950527959777,34.2417235404082,0
NaN,790.946765884373,24.3922512056724,5.6999998093,232,285.1545864621,27.4273086997657,41.3735340196117,19.5390052381918,35.3169613989559,1
NaN,1378.19478548765,10.2840702840173,2.9000000954,234,360.559921095,25.3126693885593,33.7212520269733,18.4108213957677,32.2156651579803,0
NaN,1485.7622815694,7.52905210473339,3.0981500982,261,290.796936962,22.3653904870615,32.352082869343,13.8622728450474,30.8688626645687,0
NaN,993.835153222966,22.5957090960459,2.6921380273,144,330.7362697266,18.9650001042011,23.4518471933876,12.0732653616396,25.8579825734187,1
NaN,206.873588665043,7.07404569701228,2.4420746121,293,175.6249085991,25.894452244496,39.485495984869,18.0621754818731,33.7274771548936,1
NaN,777.842738205365,6.00038990059955,4.1153026507,294,233.9520279067,26.7071458607754,53.1977492290713,16.2000503467964,37.2150007432089,NaN
NaN,781.037570888469,16.5300455907455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,410.788108108108,14.160874858998,3.5,271.4848312239,288.6076048138,11.2312781348833,13.7894249695875,6.5047955999675,15.9585178731241,NaN
NaN,947.139803094233,4.31881377405255,3.7756907136,241,223.4240157836,24.9042651567259,34.242712101881,18.7614475044201,31.0482834610108,NaN
NaN,1066.98100368585,21.713786409467,2.4048611872,217.0270041159,476.6348200428,16.6349074557597,26.8009610194641,7.67068163932372,25.6004072877185,1
NaN,1448.22173531989,12.1379044609497,2.9838805024,234,352.9379984679,25.3225011825562,34.5250000953674,18.3922500610352,32.2532505989075,1
NaN,1045.38174273859,29.0465680879817,3.9747242957,212.5787381953,462.1654793225,28.7023127480513,43.7902080207607,20.9875714018158,36.4185327674113,1
NaN,207.304680038204,4.29724642210271,7.6991477955,265,190.2535403878,21.0846804151288,30.5411771467871,12.3933228539625,29.7770379468075,1
NaN,244.954991816694,2.4102704454756,2.7000000477,322,128.6830384908,26.1931258162398,46.3067717005685,16.979246544613,35.4080094039646,NaN
NaN,1056.66118836915,15.6003924884276,3.6721862463,233,280.4859998934,26.6255016326904,56.6752500534058,15.5077497959137,37.7442493438721,NaN
NaN,952.739323843416,10.9171684651082,2.9000000954,319,260.0110002607,26.1867513656616,47.902250289917,17.9175004959106,34.4572505950928,0
NaN,956.785370548604,8.57006095412893,2.9000000954,253,447.9411406561,21.5536788891887,43.2467050570871,8.86138629854656,34.2472184017469,1
NaN,761.722369116869,2.04352673330299,1.8999999762,254,161.4309999457,12.0415005683899,11.0127499103546,7.73124992847443,16.3527500629425,NaN
NaN,839.897050938338,1.98707242488222,3.0999999046,247,206.73700039,21.4785008430481,34.8280000686646,12.8927500247955,30.0657501220703,NaN
NaN,862.38811630847,5.96250325556275,2.7000000477,220.3446057724,167.972999174,11.6545004844666,17.6155002117157,4.31000006198883,19,NaN
NaN,838.745454545455,20.8352354252672,3.5999999046,226,124.2889995055,30.6112508773804,49.1684989929199,23.7007503509521,37.5224990844727,NaN
NaN,1800.69715492332,13.3532726474285,6.6105011594,202.8900098886,381.4251901296,17.3347338277712,29.2062106853319,7.80396897722974,26.8662158007666,1
NaN,225.801500288517,5.94932591306645,3.0306018788,296,313.7661575111,14.0027072074259,12.829327427108,8.6313044978001,19.3752701312817,NaN
NaN,511.393515764426,17.7409676991857,4.6339061173,55,621.5373214065,19.8266999846664,24.1629700150033,13.382797027758,26.2714405784129,1
NaN,374.35411365564,15.5054341843186,2.14700713,262,724.9380008614,31.5527515411377,62.3685007095337,22.3640003204346,40.7422494888306,NaN
NaN,622.889409011118,7.43842254964457,3.4000000954,308,574.3015937049,27.2280072434274,44.2156381804992,18.2950796509872,36.1626372400515,1
NaN,134.753651411879,4.52644675948797,2.2999999523,303,607.5508738756,25.4682174165452,45.4912264886595,14.9478868734605,35.9896865269809,1
NaN,69.149504950495,8.05016753914529,4.5,282,457.8875936564,24.3102784732155,35.8879364620428,15.9942558498053,32.6274993529929,NaN
NaN,472.098984771574,8.53602405755826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,1133.46267525578,9.65533953527918,2.9996187087,227.9428685172,628.0330016136,19.716001033783,36.4949989318848,9.75200009346008,29.6812500953674,0
NaN,1468.19238319592,11.1963683881851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,150.549818475192,12.7865638250591,3.2999999523,283,507.2072335304,19.2946983030048,23.6995688761479,11.2776405528524,27.312781926481,1
NaN,199.66091954023,5.50314829941875,3.6175466075,245,379.2770808748,24.130011684176,39.3627866266861,15.0249994740531,33.2363161514836,1
NaN,1642.31221719457,10.5695373968841,3.5340620244,221.2596511178,757.1109997928,19.1137509346008,34.6902503967285,9.31649994850159,28.9117503166199,0
NaN,631.815729047072,24.9841808979875,2.7752916511,311,810.4906648186,25.2446995448605,45.8219429024431,14.8621513413693,35.6277959117664,1
NaN,1235.58653846154,2.96006621269461,4.1480835807,255.6341394686,444.8717938825,20.2513076054719,30.9359010107943,10.7634626559505,29.7402937058138,NaN
NaN,89.2850649350649,3.89949452397111,3.5,275,387.3436130945,25.5317300314552,41.4758927455797,16.2553550364989,34.8091108041725,1
NaN,143.795961002786,10.870546509836,4.5,286,384.4084227658,23.379515530827,32.7713418074423,14.5248524454659,32.2352393002401,1
NaN,1328.92556179775,10.6426908306861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,155.550105115627,11.6498012299001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,159.093503484912,2.82127448678364,2.9500000477,269,321.4774066966,26.1483524156416,44.728295412567,17.0461226675765,35.2518002283498,1
NaN,287.086868153086,4.0962239124246,3.206915943,269.1985764969,329.1390099548,26.3942784843842,47.0909539828314,17.0480880190844,35.7416017844331,1
NaN,145.549876223034,1.8768930347042,3.8031430512,288.4014049316,301.9076668289,25.2148345311483,41.0296665827433,16.8834168116252,33.5469999313354,1
NaN,1655.72103867605,19.5371959105569,3.6800768055,252.1288424962,939.2788666602,26.1338359679276,43.1683154574431,19.0850223085981,33.1839485251415,0
NaN,764.905117883841,6.72127275624756,2.6804836691,273.537125581,407.6044631327,24.5074565530811,41.1365221099457,16.259564389354,32.7561020109531,1
NaN,707.186041709684,22.9887898307084,2.2999999523,258.8407123174,480.4542023501,24.0173804606059,39.1040860459482,15.7682712304548,32.26755979332,1
NaN,272.391395868965,4.60530302488417,2.9455674414,317.0287367046,380.0627846105,21.6669003071674,30.8211436184388,13.9894291137461,29.3449947412919,1
NaN,601.734979973298,10.7550714170145,3.68329208,254,397.2032368179,27.7459438719201,52.9825365301324,18.0347462974036,37.4581375769011,1
NaN,1403.47952948365,8.94981611168807,3.974547589,236,720.3087925746,25.0922351188914,41.6947411098833,16.7206145580737,33.4649693542982,1
NaN,1491.10862865948,15.2774938210317,3.5100236034,309,672.8961757145,20.0829362817179,32.7900166940084,12.6560907079381,27.5102870187225,NaN
